2000, 38957, 1, 0
4000, 33565, 1, 0
6000, 62638, 1, 0
8000, 67018, 1, 0
10001, 67028, 1, 0
12000, 73463, 1, 0
14007, 63025, 1, 0
16023, 62193, 1, 0
18000, 61616, 1, 0
20015, 63065, 1, 0
22000, 66799, 1, 0
24000, 58006, 1, 0
26015, 60606, 1, 0
28016, 64726, 1, 0
30012, 59661, 1, 0
32018, 62002, 1, 0
34000, 60827, 1, 0
36000, 59950, 1, 0
38024, 61554, 1, 0
40004, 60073, 1, 0
42010, 62667, 1, 0
44000, 59943, 1, 0
46008, 62046, 1, 0
48020, 66274, 1, 0
50000, 56865, 1, 0
52016, 70866, 1, 0
54000, 53713, 1, 0
56004, 57917, 1, 0
58020, 63550, 1, 0
60000, 58174, 1, 0
62016, 64680, 1, 0
64016, 58395, 1, 0
66004, 57436, 1, 0
68028, 61368, 1, 0
70008, 60707, 1, 0
72000, 64512, 1, 0
74012, 59372, 1, 0
76024, 61517, 1, 0
78004, 64121, 1, 0
80012, 62577, 1, 0
82000, 56426, 1, 0
84000, 61379, 1, 0
86016, 61326, 1, 0
88000, 64249, 1, 0
90000, 64163, 1, 0
92008, 62327, 1, 0
94024, 53670, 1, 0
96004, 61998, 1, 0
98000, 60876, 1, 0
100000, 68045, 1, 0
102000, 59840, 1, 0
104028, 55550, 1, 0
106004, 70358, 1, 0
108000, 54200, 1, 0
110008, 61016, 1, 0
112020, 61118, 1, 0
114000, 61726, 1, 0
116000, 59716, 1, 0
118028, 62535, 1, 0
120001, 59771, 1, 0
122012, 61947, 1, 0
124012, 65602, 1, 0
126000, 56293, 1, 0
128028, 64039, 1, 0
130012, 57115, 1, 0
132000, 65716, 1, 0
134000, 57104, 1, 0
136004, 65134, 1, 0
138024, 57614, 1, 0
140008, 63176, 1, 0
142008, 58497, 1, 0
144012, 62630, 1, 0
146000, 58963, 1, 0
148018, 60809, 1, 0
150028, 63159, 1, 0
152000, 64645, 1, 0
154005, 59955, 1, 0
156029, 58958, 1, 0
158000, 60951, 1, 0
160004, 62667, 1, 0
162013, 58714, 1, 0
164000, 63558, 1, 0
166025, 60269, 1, 0
168000, 61956, 1, 0
170001, 60223, 1, 0
172000, 65016, 1, 0
174005, 59877, 1, 0
176000, 67173, 1, 0
178000, 56973, 1, 0
180055, 65496, 1, 0
182025, 56719, 1, 0
184025, 63775, 1, 0
186000, 63897, 1, 0
188000, 62512, 1, 0
190005, 61263, 1, 0
192005, 59540, 1, 0
194013, 64267, 1, 0
196029, 64775, 1, 0
198009, 57790, 1, 0
200009, 66729, 1, 0
202025, 57147, 1, 0
204000, 69068, 1, 0
206009, 57319, 1, 0
208013, 63288, 1, 0
210000, 65672, 1, 0
212000, 57158, 1, 0
214021, 61592, 1, 0
216000, 67899, 1, 0
218034, 65167, 1, 0
220000, 54375, 1, 0
222013, 61817, 1, 0
224000, 66236, 1, 0
226013, 61149, 1, 0
228014, 62746, 1, 0
230037, 70887, 1, 0
232029, 55072, 1, 0
234000, 68022, 1, 0
236005, 61841, 1, 0
238000, 56484, 1, 0
240005, 64979, 1, 0
242013, 60205, 1, 0
244041, 63922, 1, 0
246000, 64329, 1, 0
248013, 59141, 1, 0
250009, 63034, 1, 0
252021, 61512, 1, 0
254029, 62443, 1, 0
256000, 64827, 1, 0
258000, 63834, 1, 0
260000, 62464, 1, 0
262009, 58675, 1, 0
264000, 66875, 1, 0
266000, 60130, 1, 0
268000, 61099, 1, 0
270041, 62992, 1, 0
272000, 62413, 1, 0
274107, 65411, 1, 0
276013, 59478, 1, 0
278013, 62944, 1, 0
280013, 63409, 1, 0
282009, 64568, 1, 0
284009, 59732, 1, 0
286000, 62239, 1, 0
288001, 59489, 1, 0
290009, 65863, 1, 0
292000, 60098, 1, 0
294022, 62509, 1, 0
296014, 65796, 1, 0
298018, 64152, 1, 0
300000, 60994, 1, 0
302022, 60390, 1, 0
304019, 60545, 1, 0
306000, 63749, 1, 0
308003, 60068, 1, 0
310007, 65741, 1, 0
312027, 61831, 1, 0
314004, 64930, 1, 0
316000, 63984, 1, 0
318028, 57245, 1, 0
320000, 64744, 1, 0
322016, 66468, 1, 0
324000, 58366, 1, 0
326028, 70898, 1, 0
328004, 60650, 1, 0
330004, 58135, 1, 0
332000, 67184, 1, 0
334044, 60260, 1, 0
336013, 60419, 1, 0
338013, 64521, 1, 0
340000, 63351, 1, 0
342005, 64541, 1, 0
344021, 62362, 1, 0
346021, 64229, 1, 0
348000, 65749, 1, 0
350010, 67330, 1, 0
352000, 67762, 1, 0
354002, 54521, 1, 0
356000, 66506, 1, 0
358010, 65130, 1, 0
360034, 56529, 1, 0
362038, 66057, 1, 0
364000, 56432, 1, 0
366026, 65670, 1, 0
368006, 62304, 1, 0
370000, 62485, 1, 0
372000, 61175, 1, 0
374000, 64670, 1, 0
376047, 63586, 1, 0
378003, 64967, 1, 0
380035, 65707, 1, 0
382007, 57499, 1, 0
384000, 60608, 1, 0
386031, 62299, 1, 0
388000, 62830, 1, 0
390007, 68969, 1, 0
392019, 58450, 1, 0
394070, 76378, 1, 0
396001, 60057, 1, 0
398012, 61099, 1, 0
400004, 62056, 1, 0
402016, 65192, 1, 0
404000, 62293, 1, 0
406000, 64480, 1, 0
408016, 71453, 1, 0
410004, 58595, 1, 0
412016, 64304, 1, 0
414000, 62397, 1, 0
416000, 63601, 1, 0
418000, 66015, 1, 0
420016, 60485, 1, 0
422020, 66530, 1, 0
424008, 61984, 1, 0
426020, 64826, 1, 0
428000, 63606, 1, 0
430024, 65519, 1, 0
432001, 64167, 1, 0
434005, 65047, 1, 0
436001, 63177, 1, 0
438000, 62770, 1, 0
440005, 63790, 1, 0
442013, 66892, 1, 0
444009, 63079, 1, 0
446017, 64295, 1, 0
448021, 65171, 1, 0
450000, 62953, 1, 0
452001, 63737, 1, 0
454007, 66923, 1, 0
456000, 62484, 1, 0
458000, 65299, 1, 0
460001, 65146, 1, 0
462000, 61173, 1, 0
