2000, 38998, 1, 0
4000, 33618, 1, 0
6000, 62692, 1, 0
8000, 67073, 1, 0
10001, 67080, 1, 0
12000, 73520, 1, 0
14007, 63073, 1, 0
16023, 62235, 1, 0
18000, 61665, 1, 0
20015, 63122, 1, 0
22000, 66853, 1, 0
24000, 58056, 1, 0
26015, 60654, 1, 0
28016, 64773, 1, 0
30012, 59710, 1, 0
32018, 62047, 1, 0
34000, 60877, 1, 0
36000, 59993, 1, 0
38024, 61602, 1, 0
40004, 60119, 1, 0
42010, 62713, 1, 0
44000, 59999, 1, 0
46008, 62099, 1, 0
48020, 66325, 1, 0
50000, 56917, 1, 0
52016, 70923, 1, 0
54000, 53763, 1, 0
56004, 57966, 1, 0
58020, 63597, 1, 0
60000, 58219, 1, 0
62016, 64734, 1, 0
64016, 58452, 1, 0
66004, 57487, 1, 0
68028, 61419, 1, 0
70008, 60763, 1, 0
72000, 64566, 1, 0
74012, 59432, 1, 0
76024, 61568, 1, 0
78004, 64172, 1, 0
80012, 62626, 1, 0
82000, 56480, 1, 0
84000, 61437, 1, 0
86016, 61377, 1, 0
88000, 64296, 1, 0
90000, 64213, 1, 0
92008, 62380, 1, 0
94024, 53719, 1, 0
96004, 62056, 1, 0
98000, 60940, 1, 0
100000, 68094, 1, 0
102000, 59890, 1, 0
104028, 55602, 1, 0
106004, 70410, 1, 0
108000, 54247, 1, 0
110008, 61067, 1, 0
112020, 61170, 1, 0
114000, 61778, 1, 0
116000, 59769, 1, 0
118028, 62585, 1, 0
120001, 59827, 1, 0
122012, 61997, 1, 0
124012, 65653, 1, 0
126000, 56346, 1, 0
128028, 64097, 1, 0
130012, 57170, 1, 0
132000, 65766, 1, 0
134000, 57152, 1, 0
136004, 65184, 1, 0
138024, 57664, 1, 0
140008, 63231, 1, 0
142008, 58557, 1, 0
144012, 62678, 1, 0
146000, 59015, 1, 0
148018, 60863, 1, 0
150028, 63210, 1, 0
152000, 64693, 1, 0
154005, 60010, 1, 0
156029, 59004, 1, 0
158000, 61006, 1, 0
160004, 62722, 1, 0
162013, 58766, 1, 0
164000, 63608, 1, 0
166025, 60315, 1, 0
168000, 62005, 1, 0
170001, 60278, 1, 0
172000, 65071, 1, 0
174005, 59937, 1, 0
176000, 67224, 1, 0
178000, 57024, 1, 0
180055, 65549, 1, 0
182025, 56769, 1, 0
184025, 63826, 1, 0
186000, 63945, 1, 0
188000, 62567, 1, 0
190005, 61315, 1, 0
