2000, 28120, 1, 0
4006, 47803, 1, 0
6000, 94420, 1, 0
8010, 77022, 1, 0
10000, 73436, 1, 0
12006, 72583, 1, 0
14014, 71902, 1, 0
16000, 69956, 1, 0
18010, 67655, 1, 0
20014, 71484, 1, 0
22002, 72678, 1, 0
24002, 62991, 1, 0
26006, 69833, 1, 0
28021, 68063, 1, 0
30001, 74311, 1, 0
32000, 63128, 1, 0
34017, 66876, 1, 0
36029, 70040, 1, 0
38021, 65475, 1, 0
40000, 65521, 1, 0
42001, 68969, 1, 0
44000, 68031, 1, 0
46025, 70498, 1, 0
48013, 64599, 1, 0
50017, 68385, 1, 0
52000, 66999, 1, 0
54021, 68709, 1, 0
56013, 66829, 1, 0
58001, 68513, 1, 0
60017, 65462, 1, 0
62029, 70375, 1, 0
64008, 63300, 1, 0
66000, 69304, 1, 0
68000, 66838, 1, 0
70020, 68923, 1, 0
72000, 64768, 1, 0
74012, 66547, 1, 0
76000, 70939, 1, 0
78000, 64396, 1, 0
80024, 71775, 1, 0
82000, 70424, 1, 0
84000, 61907, 1, 0
86000, 68635, 1, 0
88004, 68435, 1, 0
90008, 98952, 1, 0
92020, 68707, 1, 0
94012, 70562, 1, 0
96000, 65688, 1, 0
98028, 69892, 1, 0
100000, 67454, 1, 0
102028, 65783, 1, 0
104033, 68572, 1, 0
106032, 64944, 1, 0
108020, 68490, 1, 0
110000, 68048, 1, 0
112000, 66862, 1, 0
114000, 71109, 1, 0
116020, 63039, 1, 0
118004, 71435, 1, 0
120024, 66056, 1, 0
122000, 65337, 1, 0
124000, 100461, 1, 0
126016, 74904, 1, 0
128012, 66882, 1, 0
130000, 66829, 1, 0
132000, 67365, 1, 0
134016, 69815, 1, 0
136027, 70054, 1, 0
138028, 63557, 1, 0
140055, 72507, 1, 0
142020, 62859, 1, 0
144004, 67720, 1, 0
146000, 70077, 1, 0
148024, 65342, 1, 0
150012, 67499, 1, 0
152040, 70840, 1, 0
154000, 64940, 1, 0
156004, 68983, 1, 0
158012, 66874, 1, 0
160016, 71470, 1, 0
162024, 62450, 1, 0
164024, 68983, 1, 0
166020, 70137, 1, 0
168000, 63552, 1, 0
170004, 69157, 1, 0
172033, 68541, 1, 0
174000, 66143, 1, 0
176012, 75469, 1, 0
178025, 61631, 1, 0
180017, 67798, 1, 0
182000, 68526, 1, 0
184029, 68746, 1, 0
186025, 67920, 1, 0
188005, 74307, 1, 0
190017, 99536, 1, 0
192005, 70499, 1, 0
194001, 73937, 1, 0
196000, 69383, 1, 0
198009, 71248, 1, 0
200000, 70214, 1, 0
202009, 71519, 1, 0
204109, 73691, 1, 0
206000, 62878, 1, 0
208000, 71759, 1, 0
210009, 69128, 1, 0
212000, 67572, 1, 0
214001, 72837, 1, 0
216013, 71424, 1, 0
218013, 67291, 1, 0
220009, 74214, 1, 0
222005, 69554, 1, 0
224009, 67667, 1, 0
226001, 72278, 1, 0
228031, 68284, 1, 0
230009, 69405, 1, 0
232021, 71234, 1, 0
234012, 70370, 1, 0
236061, 77886, 1, 0
238009, 65086, 1, 0
240000, 70903, 1, 0
242009, 69133, 1, 0
244017, 67464, 1, 0
246021, 72474, 1, 0
248005, 107466, 1, 0
250021, 70263, 1, 0
252023, 74472, 1, 0
254001, 69313, 1, 0
256021, 70568, 1, 0
258005, 77536, 1, 0
260017, 65013, 1, 0
262017, 69826, 1, 0
264005, 69689, 1, 0
266013, 77451, 1, 0
268017, 63651, 1, 0
270021, 74500, 1, 0
272005, 67931, 1, 0
274000, 68551, 1, 0
276000, 73801, 1, 0
278025, 69671, 1, 0
280013, 68088, 1, 0
282000, 69280, 1, 0
284001, 73568, 1, 0
286020, 78669, 1, 0
288021, 62177, 1, 0
290000, 70539, 1, 0
292001, 70046, 1, 0
294093, 73919, 1, 0
296000, 66738, 1, 0
298017, 74031, 1, 0
300000, 124227, 1, 0
302000, 74634, 1, 0
304009, 66970, 1, 0
306000, 70117, 1, 0
308009, 71232, 1, 0
310017, 70932, 1, 0
312029, 106688, 1, 0
314001, 74459, 1, 0
316009, 71209, 1, 0
318001, 67242, 1, 0
320017, 80817, 1, 0
322013, 62715, 1, 0
324013, 70438, 1, 0
326013, 69692, 1, 0
328009, 72382, 1, 0
330101, 71365, 1, 0
332005, 66723, 1, 0
334146, 96074, 1, 0
336017, 75788, 1, 0
338001, 76749, 1, 0
340001, 96128, 1, 0
342000, 77277, 1, 0
344000, 74676, 1, 0
346013, 68861, 1, 0
348000, 105335, 1, 0
350005, 80551, 1, 0
352000, 72811, 1, 0
354001, 67878, 1, 0
356017, 70520, 1, 0
358000, 74098, 1, 0
360005, 70244, 1, 0
362000, 66659, 1, 0
364021, 72206, 1, 0
366021, 71698, 1, 0
368005, 97167, 1, 0
370009, 73243, 1, 0
372001, 79313, 1, 0
374021, 67338, 1, 0
376000, 70475, 1, 0
378000, 68083, 1, 0
380001, 70736, 1, 0
382001, 72033, 1, 0
384022, 74991, 1, 0
386010, 83006, 1, 0
388025, 93524, 1, 0
390025, 98771, 1, 0
392000, 78610, 1, 0
394025, 68703, 1, 0
396017, 69668, 1, 0
398001, 68544, 1, 0
400009, 70889, 1, 0
402000, 100940, 1, 0
404005, 77980, 1, 0
406014, 73175, 1, 0
408574, 102895, 1, 0
410022, 64162, 1, 0
412002, 75162, 1, 0
414018, 71016, 1, 0
416010, 151947, 1, 0
418022, 73256, 1, 0
420000, 148900, 1, 0
422016, 60541, 1, 0
424014, 69028, 1, 0
426002, 73231, 1, 0
428000, 68407, 1, 0
430022, 103315, 1, 0
432018, 82265, 1, 0
434000, 70623, 1, 0
436054, 77265, 1, 0
438022, 104442, 1, 0
440010, 67750, 1, 0
442000, 69767, 1, 0
444019, 70991, 1, 0
446000, 73801, 1, 0
448000, 72483, 1, 0
450007, 67983, 1, 0
452000, 71495, 1, 0
454023, 72643, 1, 0
456007, 72540, 1, 0
458015, 75697, 1, 0
460000, 68605, 1, 0
462003, 73970, 1, 0
464000, 73440, 1, 0
466011, 74173, 1, 0
468007, 70976, 1, 0
470003, 69612, 1, 0
472000, 111153, 1, 0
474000, 78639, 1, 0
476000, 74466, 1, 0
478007, 74187, 1, 0
480000, 114646, 1, 0
482000, 91186, 1, 0
484003, 95004, 1, 0
486019, 75352, 1, 0
488007, 105005, 1, 0
490016, 81879, 1, 0
492016, 73953, 1, 0
494012, 116640, 1, 0
496000, 76563, 1, 0
498012, 73273, 1, 0
500000, 70679, 1, 0
502000, 72856, 1, 0
504012, 75990, 1, 0
506004, 74898, 1, 0
508016, 68104, 1, 0
510073, 78617, 1, 0
512000, 68293, 1, 0
514032, 70685, 1, 0
516000, 72162, 1, 0
518028, 95298, 1, 0
520020, 90720, 1, 0
522000, 75125, 1, 0
524000, 106825, 1, 0
526016, 80653, 1, 0
528028, 71652, 1, 0
530000, 115912, 1, 0
532016, 81418, 1, 0
534000, 119320, 1, 0
536024, 70813, 1, 0
538016, 118539, 1, 0
540008, 97717, 1, 0
542000, 92922, 1, 0
544056, 124273, 1, 0
546000, 272534, 1, 0
548000, 236402, 1, 0
550024, 117935, 1, 0
552000, 81977, 1, 0
554012, 78953, 1, 0
556039, 79343, 1, 0
558013, 72895, 1, 0
560013, 73605, 1, 0
562009, 73783, 1, 0
564009, 68757, 1, 0
566000, 73610, 1, 0
568000, 71175, 1, 0
570000, 76878, 1, 0
572021, 73620, 1, 0
574009, 70893, 1, 0
576013, 73578, 1, 0
578009, 74047, 1, 0
580000, 70963, 1, 0
582021, 70814, 1, 0
584000, 73980, 1, 0
586013, 75372, 1, 0
588000, 68513, 1, 0
590000, 73230, 1, 0
592029, 75486, 1, 0
594005, 71384, 1, 0
596021, 74932, 1, 0
598005, 70776, 1, 0
600009, 72870, 1, 0
602000, 69681, 1, 0
604005, 71341, 1, 0
606009, 70995, 1, 0
608001, 71469, 1, 0
610009, 74813, 1, 0
612017, 69285, 1, 0
614017, 77017, 1, 0
616005, 79439, 1, 0
618017, 71540, 1, 0
620005, 69581, 1, 0
622009, 64337, 1, 0
624005, 75792, 1, 0
626005, 69526, 1, 0
628151, 138730, 1, 0
630009, 65173, 1, 0
632000, 82570, 1, 0
634013, 69617, 1, 0
636017, 91669, 1, 0
638005, 133873, 1, 0
640009, 85901, 1, 0
642013, 78420, 1, 0
644009, 73020, 1, 0
646009, 69745, 1, 0
648005, 73156, 1, 0
650000, 72790, 1, 0
652001, 80042, 1, 0
654013, 67887, 1, 0
656000, 73162, 1, 0
658000, 72263, 1, 0
660017, 73751, 1, 0
662000, 72928, 1, 0
664021, 79851, 1, 0
666021, 72988, 1, 0
668114, 72988, 1, 0
670013, 67871, 1, 0
672000, 76264, 1, 0
674001, 71976, 1, 0
676009, 73561, 1, 0
678009, 72094, 1, 0
680037, 73904, 1, 0
682017, 72618, 1, 0
684013, 118484, 1, 0
686017, 115411, 1, 0
688025, 70998, 1, 0
690018, 82801, 1, 0
692000, 71036, 1, 0
694000, 67106, 1, 0
696090, 80866, 1, 0
698006, 73476, 1, 0
700006, 67541, 1, 0
702000, 74815, 1, 0
704010, 73555, 1, 0
706014, 70419, 1, 0
708013, 73165, 1, 0
710018, 73362, 1, 0
712006, 73664, 1, 0
714026, 73974, 1, 0
716014, 75152, 1, 0
718030, 71396, 1, 0
720000, 71313, 1, 0
722000, 77625, 1, 0
724010, 69900, 1, 0
726010, 88630, 1, 0
728014, 90173, 1, 0
730000, 172570, 1, 0
732040, 76605, 1, 0
734006, 71560, 1, 0
736026, 76476, 1, 0
738000, 71878, 1, 0
740006, 84456, 1, 0
742006, 64809, 1, 0
744000, 71134, 1, 0
746000, 99394, 1, 0
748046, 102452, 1, 0
750014, 92046, 1, 0
752026, 75046, 1, 0
754022, 70718, 1, 0
756009, 73925, 1, 0
758022, 72536, 1, 0
760000, 108790, 1, 0
762010, 80262, 1, 0
764026, 74239, 1, 0
766006, 76254, 1, 0
768002, 68158, 1, 0
770026, 106610, 1, 0
772000, 91035, 1, 0
774022, 69843, 1, 0
776014, 67794, 1, 0
778030, 75354, 1, 0
780022, 70826, 1, 0
782026, 73732, 1, 0
784010, 72003, 1, 0
786000, 73039, 1, 0
788010, 73292, 1, 0
790000, 73477, 1, 0
792006, 72612, 1, 0
794010, 73058, 1, 0
796022, 73182, 1, 0
798022, 73942, 1, 0
800026, 71431, 1, 0
802006, 85982, 1, 0
804130, 206757, 1, 0
806010, 148556, 1, 0
808000, 78135, 1, 0
810050, 81726, 1, 0
812010, 66394, 1, 0
814000, 74845, 1, 0
816002, 75648, 1, 0
818103, 106480, 1, 0
820006, 75748, 1, 0
822038, 75439, 1, 0
824022, 77670, 1, 0
826018, 70337, 1, 0
828000, 76070, 1, 0
830018, 73647, 1, 0
832000, 74567, 1, 0
834010, 74443, 1, 0
836018, 74896, 1, 0
838000, 71325, 1, 0
840026, 74922, 1, 0
842026, 77875, 1, 0
844018, 68225, 1, 0
846026, 71840, 1, 0
848000, 70409, 1, 0
850014, 73812, 1, 0
852000, 72224, 1, 0
854010, 75730, 1, 0
856026, 71938, 1, 0
858018, 72219, 1, 0
860323, 102476, 1, 0
862010, 70625, 1, 0
864000, 73633, 1, 0
866010, 100338, 1, 0
868000, 88723, 1, 0
870046, 91606, 1, 0
872026, 155805, 1, 0
874018, 82323, 1, 0
876010, 76065, 1, 0
878006, 72415, 1, 0
880000, 74353, 1, 0
882002, 71980, 1, 0
884000, 70017, 1, 0
886010, 97490, 1, 0
888006, 85025, 1, 0
890022, 75461, 1, 0
892010, 74624, 1, 0
894060, 97944, 1, 0
896000, 197517, 1, 0
898018, 77361, 1, 0
900002, 72407, 1, 0
902006, 73758, 1, 0
904000, 70439, 1, 0
906014, 74185, 1, 0
908002, 72685, 1, 0
910006, 102910, 1, 0
912002, 79876, 1, 0
914014, 74460, 1, 0
916030, 75456, 1, 0
918019, 84723, 1, 0
920014, 62126, 1, 0
922003, 72870, 1, 0
924000, 74262, 1, 0
926015, 81145, 1, 0
928000, 91558, 1, 0
930000, 82442, 1, 0
932003, 105849, 1, 0
934015, 80614, 1, 0
936015, 74642, 1, 0
938015, 75115, 1, 0
940011, 95083, 1, 0
942023, 82756, 1, 0
944047, 94487, 1, 0
946024, 91017, 1, 0
948012, 76535, 1, 0
950008, 76094, 1, 0
952733, 126132, 1, 0
954016, 75273, 1, 0
956004, 66806, 1, 0
958000, 72333, 1, 0
960000, 73438, 1, 0
962020, 73282, 1, 0
