2006, 26617, 1, 0
4000, 34549, 1, 0
6000, 57246, 1, 0
8019, 66136, 1, 0
10000, 55246, 1, 0
12005, 56798, 1, 0
14023, 66251, 1, 0
16025, 54229, 1, 0
18000, 52889, 1, 0
20018, 57101, 1, 0
22006, 57505, 1, 0
24017, 53311, 1, 0
26012, 66761, 1, 0
28000, 49479, 1, 0
30007, 59646, 1, 0
32005, 58144, 1, 0
34000, 53437, 1, 0
36000, 60224, 1, 0
38000, 51636, 1, 0
40016, 56074, 1, 0
42023, 57181, 1, 0
44007, 58235, 1, 0
46026, 57330, 1, 0
48011, 52869, 1, 0
50004, 56784, 1, 0
52080, 60008, 1, 0
54041, 53371, 1, 0
56054, 59654, 1, 0
58002, 54793, 1, 0
60018, 52924, 1, 0
62000, 59165, 1, 0
64079, 61144, 1, 0
66006, 49389, 1, 0
68041, 60259, 1, 0
70106, 54373, 1, 0
72002, 51795, 1, 0
74018, 58197, 1, 0
76050, 59844, 1, 0
78075, 59962, 1, 0
80072, 52801, 1, 0
82018, 59628, 1, 0
84023, 51274, 1, 0
86000, 51083, 1, 0
88088, 65317, 1, 0
90016, 60010, 1, 0
92000, 52822, 1, 0
94038, 49949, 1, 0
96031, 67522, 1, 0
98012, 53154, 1, 0
100000, 54326, 1, 0
102113, 65161, 1, 0
104038, 53014, 1, 0
106010, 51131, 1, 0
108030, 56335, 1, 0
110031, 63623, 1, 0
112095, 581250, 1, 0
114032, 556149, 1, 0
116034, 834117, 1, 0
118049, 725297, 1, 0
120033, 600653, 1, 0
122000, 879657, 1, 0
124042, 734191, 1, 0
126049, 821864, 1, 0
128026, 693642, 1, 0
130064, 578187, 1, 0
132034, 820515, 1, 0
134024, 875367, 1, 0
136044, 852099, 1, 0
138049, 780704, 1, 0
140013, 822290, 1, 0
142020, 665494, 1, 0
144007, 846920, 1, 0
146012, 984519, 1, 0
148006, 664305, 1, 0
150022, 683272, 1, 0
152018, 884094, 1, 0
154029, 677233, 1, 0
156047, 665435, 1, 0
158074, 826439, 1, 0
160010, 672532, 1, 0
162002, 651166, 1, 0
164053, 735553, 1, 0
166117, 876861, 1, 0
168003, 753121, 1, 0
170039, 617993, 1, 0
172016, 725102, 1, 0
174028, 859490, 1, 0
176073, 843101, 1, 0
178060, 750031, 1, 0
180009, 742694, 1, 0
182061, 580082, 1, 0
184039, 773523, 1, 0
186024, 868137, 1, 0
188049, 624907, 1, 0
190037, 582083, 1, 0
192024, 590624, 1, 0
194009, 611959, 1, 0
196060, 718346, 1, 0
198068, 495494, 1, 0
200119, 459478, 1, 0
202051, 607701, 1, 0
204042, 480450, 1, 0
206043, 587803, 1, 0
208082, 786358, 1, 0
210000, 490607, 1, 0
212028, 578788, 1, 0
214043, 398839, 1, 0
