2000, 37077, 1, 0
4000, 29425, 1, 0
6000, 17732, 1, 0
8000, 16074, 1, 0
10000, 15440, 1, 0
12000, 18754, 1, 0
14000, 16009, 1, 0
16001, 17049, 1, 0
18000, 18095, 1, 0
20000, 17406, 1, 0
22000, 16596, 1, 0
24000, 18585, 1, 0
26000, 18033, 1, 0
28000, 17945, 1, 0
30000, 17649, 1, 0
32000, 16484, 1, 0
34000, 16321, 1, 0
36000, 17666, 1, 0
38000, 19087, 1, 0
40001, 17558, 1, 0
42000, 17252, 1, 0
44000, 18433, 1, 0
46000, 17114, 1, 0
48000, 16906, 1, 0
50001, 16690, 1, 0
52000, 17140, 1, 0
54000, 17166, 1, 0
56000, 19822, 1, 0
58000, 18109, 1, 0
60000, 18758, 1, 0
62000, 18447, 1, 0
64000, 16572, 1, 0
66001, 16928, 1, 0
68000, 15770, 1, 0
70000, 21440, 1, 0
72000, 16924, 1, 0
74000, 17327, 1, 0
76000, 18068, 1, 0
78000, 16157, 1, 0
80000, 19484, 1, 0
82001, 14855, 1, 0
84000, 20837, 1, 0
86000, 17667, 1, 0
88001, 15229, 1, 0
90000, 19588, 1, 0
92000, 17193, 1, 0
94000, 17713, 1, 0
96000, 15633, 1, 0
98000, 18890, 1, 0
100000, 18258, 1, 0
102000, 17214, 1, 0
104000, 17335, 1, 0
106000, 17930, 1, 0
108000, 17084, 1, 0
110000, 16721, 1, 0
112000, 1827, 1, 0
114000, 1878, 1, 0
116001, 1270, 1, 0
118000, 1440, 1, 0
120000, 1145, 1, 0
122000, 1418, 1, 0
124000, 1286, 1, 0
126000, 1089, 1, 0
128000, 1326, 1, 0
130000, 1157, 1, 0
132000, 1288, 1, 0
134000, 1323, 1, 0
136000, 1112, 1, 0
138000, 1173, 1, 0
140000, 1283, 1, 0
142000, 1275, 1, 0
144000, 1471, 1, 0
146000, 1097, 1, 0
148000, 1481, 1, 0
150000, 1605, 1, 0
152000, 1236, 1, 0
154000, 1350, 1, 0
156000, 1160, 1, 0
158000, 1416, 1, 0
160000, 1518, 1, 0
162000, 1047, 1, 0
164000, 1118, 1, 0
166000, 1117, 1, 0
168000, 789, 1, 0
170000, 1393, 1, 0
172000, 1457, 1, 0
174000, 1139, 1, 0
176000, 949, 1, 0
178000, 1497, 1, 0
180000, 1869, 1, 0
182000, 1762, 1, 0
184000, 2144, 1, 0
186000, 1310, 1, 0
188000, 1952, 1, 0
190000, 1760, 1, 0
192000, 2079, 1, 0
194000, 1809, 1, 0
196000, 1447, 1, 0
198000, 1772, 1, 0
200000, 2041, 1, 0
202000, 2006, 1, 0
204000, 1737, 1, 0
206000, 1558, 1, 0
208000, 1386, 1, 0
210000, 1712, 1, 0
212000, 1885, 1, 0
214000, 2169, 1, 0
216000, 1833, 1, 0
218000, 1950, 1, 0
220000, 1905, 1, 0
222000, 1437, 1, 0
224000, 2359, 1, 0
226000, 1505, 1, 0
228000, 1364, 1, 0
230000, 2103, 1, 0
232000, 1308, 1, 0
234000, 1210, 1, 0
236000, 2373, 1, 0
238000, 1755, 1, 0
240000, 2128, 1, 0
242000, 2219, 1, 0
244000, 2201, 1, 0
246000, 1683, 1, 0
248000, 2542, 1, 0
250000, 1884, 1, 0
252000, 1727, 1, 0
254000, 1900, 1, 0
256000, 1525, 1, 0
258000, 1849, 1, 0
260000, 1639, 1, 0
262000, 2213, 1, 0
264000, 2137, 1, 0
266000, 2317, 1, 0
268000, 2184, 1, 0
270000, 1657, 1, 0
272000, 1741, 1, 0
274000, 1862, 1, 0
276000, 2356, 1, 0
278000, 2013, 1, 0
280000, 1995, 1, 0
282000, 3001, 1, 0
284000, 2026, 1, 0
286000, 1614, 1, 0
288000, 1860, 1, 0
290000, 2099, 1, 0
292000, 1917, 1, 0
294000, 1552, 1, 0
296000, 1653, 1, 0
