2000, 25366, 1, 0
4003, 33781, 1, 0
6003, 63681, 1, 0
8021, 71299, 1, 0
10000, 59798, 1, 0
12018, 63626, 1, 0
14015, 58976, 1, 0
16007, 64719, 1, 0
18000, 64529, 1, 0
20112, 62982, 1, 0
22012, 58537, 1, 0
24000, 61058, 1, 0
26012, 61223, 1, 0
28000, 62673, 1, 0
30070, 60201, 1, 0
32161, 67797, 1, 0
34000, 61714, 1, 0
36000, 59589, 1, 0
38000, 58541, 1, 0
40008, 61408, 1, 0
42000, 65392, 1, 0
44000, 71780, 1, 0
46000, 58481, 1, 0
48000, 62107, 1, 0
50000, 60954, 1, 0
52000, 63445, 1, 0
54008, 65722, 1, 0
56000, 53152, 1, 0
58001, 64326, 1, 0
60021, 60886, 1, 0
62005, 66983, 1, 0
64012, 70200, 1, 0
66017, 57840, 1, 0
68009, 69877, 1, 0
70100, 61679, 1, 0
72025, 61453, 1, 0
74029, 62848, 1, 0
76000, 61241, 1, 0
78000, 60215, 1, 0
80014, 65812, 1, 0
82102, 64015, 1, 0
84017, 56959, 1, 0
86001, 64451, 1, 0
88007, 63368, 1, 0
90068, 66459, 1, 0
92017, 57490, 1, 0
94013, 66106, 1, 0
96013, 59327, 1, 0
98013, 62988, 1, 0
100000, 71486, 1, 0
102001, 65887, 1, 0
104058, 55885, 1, 0
106005, 59526, 1, 0
108000, 63152, 1, 0
110026, 71593, 1, 0
112093, 59517, 1, 0
114017, 56959, 1, 0
116001, 61813, 1, 0
118000, 61927, 1, 0
120018, 70214, 1, 0
122013, 59351, 1, 0
124000, 62022, 1, 0
126000, 73031, 1, 0
128013, 59538, 1, 0
130017, 63356, 1, 0
132015, 62491, 1, 0
134013, 58487, 1, 0
136056, 68496, 1, 0
138039, 72181, 1, 0
140138, 62168, 1, 0
142001, 64854, 1, 0
144013, 70252, 1, 0
146009, 59917, 1, 0
148124, 84447, 1, 0
150016, 51854, 1, 0
152009, 63097, 1, 0
154000, 68913, 1, 0
156001, 67845, 1, 0
158000, 58974, 1, 0
160001, 72651, 1, 0
162005, 61787, 1, 0
164005, 68956, 1, 0
166000, 63689, 1, 0
168058, 74119, 1, 0
170012, 64574, 1, 0
172000, 63956, 1, 0
174021, 69627, 1, 0
176000, 62270, 1, 0
178029, 68043, 1, 0
180000, 70325, 1, 0
182000, 60952, 1, 0
184000, 68930, 1, 0
186000, 66642, 1, 0
188028, 64069, 1, 0
190000, 64583, 1, 0
192004, 72052, 1, 0
194004, 64089, 1, 0
196000, 64549, 1, 0
198012, 66128, 1, 0
200000, 65566, 1, 0
202020, 66704, 1, 0
204009, 70894, 1, 0
206082, 68192, 1, 0
208000, 63737, 1, 0
210091, 73303, 1, 0
212015, 66172, 1, 0
214000, 65041, 1, 0
216028, 66453, 1, 0
218004, 64822, 1, 0
220008, 72251, 1, 0
222113, 67608, 1, 0
224012, 58975, 1, 0
226008, 69412, 1, 0
228034, 69429, 1, 0
230141, 69450, 1, 0
232000, 63182, 1, 0
234000, 62265, 1, 0
236000, 72198, 1, 0
238000, 65836, 1, 0
240000, 69701, 1, 0
242024, 65064, 1, 0
244037, 70334, 1, 0
246101, 69487, 1, 0
248000, 65946, 1, 0
250008, 73153, 1, 0
252028, 66560, 1, 0
254032, 79143, 1, 0
256004, 76117, 1, 0
258000, 66298, 1, 0
260000, 70806, 1, 0
262000, 65080, 1, 0
264015, 72710, 1, 0
266116, 73793, 1, 0
