2000, 38768, 1, 0
4001, 29100, 1, 0
6000, 15570, 1, 0
8000, 14036, 1, 0
10000, 16423, 1, 0
12000, 15700, 1, 0
14000, 16781, 1, 0
16000, 15263, 1, 0
18000, 15315, 1, 0
20000, 16618, 1, 0
22000, 16088, 1, 0
24000, 16122, 1, 0
26000, 16282, 1, 0
28000, 15737, 1, 0
30000, 17030, 1, 0
32000, 15308, 1, 0
34000, 14773, 1, 0
36000, 16643, 1, 0
38000, 16922, 1, 0
40000, 16214, 1, 0
42000, 15112, 1, 0
44000, 13842, 1, 0
46000, 16968, 1, 0
48000, 15980, 1, 0
50000, 16268, 1, 0
52000, 15618, 1, 0
54000, 15139, 1, 0
56000, 18561, 1, 0
58000, 15438, 1, 0
60000, 16427, 1, 0
62000, 14699, 1, 0
64000, 14201, 1, 0
66000, 17181, 1, 0
68000, 14132, 1, 0
70000, 16803, 1, 0
72000, 15536, 1, 0
74000, 15816, 1, 0
76000, 15970, 1, 0
78000, 16472, 1, 0
80000, 15175, 1, 0
82000, 16180, 1, 0
84000, 16656, 1, 0
86000, 15259, 1, 0
88000, 15712, 1, 0
90000, 15380, 1, 0
92000, 16800, 1, 0
94000, 14986, 1, 0
96000, 16734, 1, 0
98000, 15741, 1, 0
100000, 13805, 1, 0
102000, 15080, 1, 0
104000, 18249, 1, 0
106000, 16215, 1, 0
108000, 15661, 1, 0
110000, 14049, 1, 0
112000, 17203, 1, 0
114000, 16722, 1, 0
116000, 15927, 1, 0
118000, 16060, 1, 0
120000, 14226, 1, 0
122000, 16658, 1, 0
124000, 15901, 1, 0
126000, 13586, 1, 0
128000, 16750, 1, 0
130000, 15681, 1, 0
132000, 15850, 1, 0
134000, 16941, 1, 0
136000, 14800, 1, 0
138000, 13637, 1, 0
140000, 16737, 1, 0
142000, 14246, 1, 0
144000, 14218, 1, 0
146000, 16521, 1, 0
148000, 12441, 1, 0
150000, 18070, 1, 0
152000, 15658, 1, 0
154000, 14348, 1, 0
156000, 14643, 1, 0
158000, 16804, 1, 0
160001, 13677, 1, 0
162001, 16096, 1, 0
164000, 14399, 1, 0
166000, 15551, 1, 0
168000, 13771, 1, 0
170000, 15006, 1, 0
172000, 15452, 1, 0
174000, 14381, 1, 0
176000, 15766, 1, 0
178000, 14796, 1, 0
180000, 13928, 1, 0
182000, 16251, 1, 0
184000, 14395, 1, 0
186000, 14896, 1, 0
188000, 15693, 1, 0
190000, 15154, 1, 0
192000, 13804, 1, 0
194000, 15480, 1, 0
196000, 15359, 1, 0
