2000, 27593, 1, 0
4003, 35133, 1, 0
6003, 63834, 1, 0
8021, 65785, 1, 0
10000, 61449, 1, 0
12018, 69705, 1, 0
14015, 58470, 1, 0
16007, 61374, 1, 0
18000, 64098, 1, 0
20112, 67599, 1, 0
22012, 55598, 1, 0
24000, 58641, 1, 0
26012, 63440, 1, 0
28000, 64140, 1, 0
30070, 69401, 1, 0
32161, 58275, 1, 0
34000, 63400, 1, 0
36000, 63147, 1, 0
38000, 67452, 1, 0
40008, 56788, 1, 0
42000, 60219, 1, 0
44000, 59112, 1, 0
46002, 57891, 1, 0
48000, 79864, 1, 0
50000, 62831, 1, 0
52000, 59795, 1, 0
54008, 59837, 1, 0
56000, 57017, 1, 0
58000, 59146, 1, 0
60021, 62582, 1, 0
62005, 68814, 1, 0
64012, 64878, 1, 0
66017, 60299, 1, 0
68009, 64351, 1, 0
70100, 67293, 1, 0
72025, 60578, 1, 0
74029, 63986, 1, 0
76000, 60852, 1, 0
78000, 62200, 1, 0
80014, 69412, 1, 0
82102, 59807, 1, 0
84017, 58682, 1, 0
86000, 66219, 1, 0
88008, 63989, 1, 0
90068, 63604, 1, 0
92017, 62824, 1, 0
94013, 57942, 1, 0
96013, 63884, 1, 0
98013, 61303, 1, 0
100000, 63933, 1, 0
102000, 68163, 1, 0
104058, 60350, 1, 0
106005, 60764, 1, 0
108000, 62813, 1, 0
110025, 68324, 1, 0
112093, 58459, 1, 0
114017, 57982, 1, 0
116001, 59790, 1, 0
118033, 64166, 1, 0
120018, 70350, 1, 0
122013, 56572, 1, 0
124000, 64056, 1, 0
126000, 65161, 1, 0
128013, 59587, 1, 0
130017, 61889, 1, 0
132015, 64345, 1, 0
134013, 63431, 1, 0
136056, 65700, 1, 0
138039, 73975, 1, 0
140138, 64661, 1, 0
142000, 60101, 1, 0
144013, 62947, 1, 0
146009, 67915, 1, 0
148124, 70882, 1, 0
150016, 61232, 1, 0
152009, 64474, 1, 0
154000, 64973, 1, 0
156002, 78383, 1, 0
158000, 63125, 1, 0
160000, 64290, 1, 0
162005, 56921, 1, 0
164005, 68064, 1, 0
166000, 69179, 1, 0
168058, 67681, 1, 0
170012, 64462, 1, 0
172000, 69111, 1, 0
174021, 62486, 1, 0
176000, 69939, 1, 0
178028, 62957, 1, 0
180000, 66995, 1, 0
182000, 64881, 1, 0
184000, 67386, 1, 0
186000, 77013, 1, 0
188029, 59161, 1, 0
190000, 64308, 1, 0
192004, 67205, 1, 0
194000, 75267, 1, 0
196003, 58312, 1, 0
198012, 68124, 1, 0
200000, 67862, 1, 0
202020, 67462, 1, 0
204009, 71654, 1, 0
206082, 65985, 1, 0
208000, 63049, 1, 0
210091, 71259, 1, 0
212015, 68047, 1, 0
214000, 65933, 1, 0
216028, 62446, 1, 0
218004, 66779, 1, 0
220008, 66757, 1, 0
222113, 71216, 1, 0
224012, 60690, 1, 0
226008, 75045, 1, 0
228034, 65963, 1, 0
230141, 68349, 1, 0
232000, 61962, 1, 0
234016, 64675, 1, 0
236000, 71608, 1, 0
238000, 70364, 1, 0
240000, 69001, 1, 0
242024, 66060, 1, 0
244037, 79587, 1, 0
246101, 61376, 1, 0
248000, 66109, 1, 0
250008, 71818, 1, 0
252028, 69331, 1, 0
254032, 78759, 1, 0
256004, 61225, 1, 0
258000, 62818, 1, 0
