2000, 26284, 1, 0
4000, 53258, 1, 0
6007, 84888, 1, 0
8019, 81882, 1, 0
10000, 71721, 1, 0
12015, 72956, 1, 0
14003, 70979, 1, 0
16022, 72801, 1, 0
18007, 65845, 1, 0
20015, 63557, 1, 0
22015, 68412, 1, 0
24043, 73376, 1, 0
26011, 70607, 1, 0
28027, 70360, 1, 0
30000, 66018, 1, 0
32007, 62396, 1, 0
34015, 72318, 1, 0
36023, 61682, 1, 0
38011, 70582, 1, 0
40053, 69214, 1, 0
42011, 60094, 1, 0
44003, 68492, 1, 0
46043, 66402, 1, 0
48080, 72265, 1, 0
50000, 64677, 1, 0
52008, 69312, 1, 0
54000, 65120, 1, 0
56032, 64198, 1, 0
58016, 65478, 1, 0
60012, 68496, 1, 0
62000, 70224, 1, 0
64016, 70495, 1, 0
66020, 67430, 1, 0
68040, 60409, 1, 0
70012, 69159, 1, 0
72000, 65528, 1, 0
74036, 67779, 1, 0
76016, 66756, 1, 0
78032, 67809, 1, 0
80000, 66184, 1, 0
82004, 65624, 1, 0
84000, 67444, 1, 0
86000, 67437, 1, 0
88013, 69626, 1, 0
90012, 64563, 1, 0
92000, 68316, 1, 0
94012, 67844, 1, 0
96020, 65106, 1, 0
98016, 69430, 1, 0
100004, 64529, 1, 0
102016, 69206, 1, 0
104000, 65307, 1, 0
106000, 67058, 1, 0
108008, 66699, 1, 0
110037, 81586, 1, 0
112000, 60311, 1, 0
114103, 67122, 1, 0
116025, 63323, 1, 0
118005, 63717, 1, 0
120000, 68605, 1, 0
122005, 67114, 1, 0
124021, 65955, 1, 0
126009, 67427, 1, 0
128005, 68677, 1, 0
130005, 66484, 1, 0
132000, 66952, 1, 0
134000, 66939, 1, 0
136033, 67315, 1, 0
138049, 70944, 1, 0
140033, 61975, 1, 0
142013, 70547, 1, 0
144000, 63196, 1, 0
146005, 67223, 1, 0
148000, 66720, 1, 0
150017, 67285, 1, 0
152017, 68646, 1, 0
154037, 65746, 1, 0
156000, 70000, 1, 0
158000, 71328, 1, 0
160029, 61499, 1, 0
162000, 67128, 1, 0
164005, 68067, 1, 0
166013, 67326, 1, 0
168037, 66878, 1, 0
170000, 67085, 1, 0
172013, 68055, 1, 0
174005, 65978, 1, 0
176001, 68727, 1, 0
178041, 67746, 1, 0
180025, 70723, 1, 0
182000, 64277, 1, 0
184029, 66980, 1, 0
186025, 68236, 1, 0
188001, 69755, 1, 0
190021, 68751, 1, 0
192051, 73216, 1, 0
194009, 65829, 1, 0
196000, 68000, 1, 0
198005, 70152, 1, 0
